PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity,WindSpeed,City,DayOfWeek,AQI_Level
285.108584,56.9001322,129.8928282,38.40379174,3.194720447,31.81948752,30.34017981,25.17391436,1.163688247,Kolkata,Thursday,Very Unhealthy
48.38667687,21.58290716,195.9013175,21.12631869,4.165758067,120.5318183,41.00190821,62.27171469,6.93730623,Kolkata,Monday,Good
278.3433494,324.5660352,122.6811537,49.96046867,2.175933747,177.0220387,8.534180215,74.29488058,2.141790489,Delhi,Saturday,Very Unhealthy
150.1743065,307.4760777,74.7737464,74.68086228,9.767954131,165.0091568,13.52457185,92.49787924,3.772805987,Chennai,Thursday,Unhealthy
81.18209455,277.8817322,131.324402,50.27176893,6.491465513,84.65221234,23.44607029,73.49469867,1.084658824,Bangalore,Saturday,Moderate
140.4450481,123.6540771,28.9695323,49.3517246,9.351984419,16.79115546,39.08544848,70.46013432,3.06474955,Kolkata,Sunday,Unhealthy for Sensitive Groups
294.1096097,201.543938,178.2885207,84.14658127,3.103516882,71.5898933,42.09527936,45.49070317,7.800000176,Bangalore,Sunday,Very Unhealthy
150.3223377,301.2934042,103.1013704,37.41757035,7.840720039,150.486353,31.97816241,10.1155983,8.907645583,Delhi,Tuesday,Unhealthy
101.981725,253.4157608,92.6231997,86.25987813,7.682000574,129.2548472,-0.669011957,20.81433329,2.604507943,Delhi,Friday,Unhealthy for Sensitive Groups
191.853252,494.0149049,119.2436337,41.86687049,6.947390953,88.08842145,28.45770778,58.10990903,4.903704473,Mumbai,Saturday,Unhealthy
75.84295754,76.85547875,126.8328532,34.16684436,9.659825855,19.36726098,15.51518609,70.76168973,4.968078455,Kolkata,Sunday,Moderate
27.37968179,350.6208315,18.99628221,46.4910113,3.996197827,82.57210373,18.53504997,47.57034555,8.798965405,Mumbai,Friday,Good
43.01951796,208.1161964,138.1103581,76.71980195,1.394101504,89.73423975,-2.542580483,75.76111104,7.746591002,Bangalore,Thursday,Good
42.77352249,219.8178113,52.17667766,14.34819873,6.749917707,167.8544406,4.553106967,56.96760658,5.374233574,Chennai,Friday,Good
49.81129459,361.6229052,144.2207633,21.24908316,7.320167025,118.9846376,34.52568038,16.6758576,6.872098404,Mumbai,Friday,Good
45.95401593,349.2937141,165.3942849,95.24159291,5.793099677,62.98099583,17.69794165,27.28146259,8.549873012,Delhi,Thursday,Good
194.0580497,495.7154369,161.771909,19.19817948,2.147497142,99.30410496,10.08311208,85.59984009,0.590620063,Kolkata,Saturday,Unhealthy
58.6546249,72.91320183,112.7376886,57.63727716,5.094113823,21.22940233,14.2009537,75.2421472,4.327455295,Bangalore,Thursday,Moderate
106.9718486,61.0137282,106.433129,58.77281773,3.190678392,175.3366001,37.71997567,90.52857883,9.118810089,Delhi,Tuesday,Unhealthy for Sensitive Groups
269.5525809,364.9260204,32.86081246,49.98319728,4.331918629,71.21018333,32.44995087,20.58015242,7.532973793,Chennai,Wednesday,Very Unhealthy
144.8186839,293.4095893,156.1924993,65.18503436,6.487663901,91.23745034,8.615769859,99.12002812,5.656993056,Kolkata,Monday,Unhealthy for Sensitive Groups
201.9295329,144.3387266,57.92482919,24.52301913,7.477625953,70.39827562,0.875092011,28.84660426,5.531623007,Chennai,Thursday,Very Unhealthy
55.834362,48.9154908,101.8556074,56.16090224,2.39902444,126.0269941,7.599911082,11.06018887,3.803815927,Chennai,Thursday,Moderate
61.72526055,51.9725423,60.43344812,38.47297901,4.11272107,122.5794669,41.03782255,99.76806451,5.44494507,Kolkata,Friday,Moderate
17.0562418,448.1535286,31.09653078,66.84339144,2.764699553,131.6047928,24.07944189,35.29664969,6.726140395,Kolkata,Tuesday,Good
54.83584361,104.0149891,127.7637509,15.83990725,2.066452977,55.58434903,21.67401044,70.12175073,4.474448865,Chennai,Sunday,Moderate
87.18415001,168.4520654,15.59474679,57.94598685,7.855533478,63.6636418,24.81967998,25.90140828,7.284454891,Bangalore,Sunday,Moderate
57.21809286,121.0616371,150.9858207,20.15649483,9.101601675,31.29270929,13.30141329,62.2205679,8.681706159,Kolkata,Friday,Moderate
31.16724746,183.9481899,66.92942508,29.30702019,3.765298638,121.4366952,35.35535102,91.36314878,1.969506058,Delhi,Saturday,Good
40.58758197,44.01768295,5.026265136,23.43356043,7.537661351,16.76551165,21.16431247,38.81630507,4.789696717,Mumbai,Thursday,Good
140.9297366,264.3392975,104.6701822,19.91810243,8.980253365,111.605997,0.837395138,70.32285784,4.376190867,Bangalore,Thursday,Unhealthy for Sensitive Groups
65.86844693,43.13015616,14.13612216,82.91967325,8.476629684,157.8483004,1.453256241,26.91132299,7.030915638,Kolkata,Friday,Moderate
112.459609,402.1746888,58.85306378,29.99934163,1.909852547,161.4414652,21.84295733,66.23158588,2.87374092,Kolkata,Thursday,Unhealthy for Sensitive Groups
153.5080949,124.5189201,142.8604151,92.85813062,9.567289627,86.33641926,41.8285109,40.28053166,6.582383692,Bangalore,Saturday,Unhealthy
208.6664744,274.6058382,17.22447622,97.05279948,3.82909676,88.081627,10.41760608,29.00874327,8.836147796,Mumbai,Wednesday,Very Unhealthy
16.59708125,441.2387529,168.671006,57.98352605,3.458482546,23.08476111,38.47705844,38.18638456,4.472250198,Chennai,Monday,Good
240.8260677,328.9299108,5.744884918,16.01411002,0.71807014,124.0300543,33.20477933,26.09569617,9.15464915,Delhi,Monday,Very Unhealthy
190.2306149,271.1493154,53.13065449,38.70572785,4.913119176,149.6141015,7.390622145,91.17244971,9.93505552,Kolkata,Monday,Unhealthy
29.11891442,168.923539,149.4762909,80.17776181,1.179234795,51.59135928,-3.182962584,45.74681977,1.507874475,Mumbai,Wednesday,Good
262.7056941,173.1709374,66.6726792,38.00429141,2.560544227,81.62114988,0.092363257,32.07513745,2.714005286,Delhi,Thursday,Very Unhealthy
276.6573582,338.048608,24.86901567,10.52768739,3.237731955,152.6026873,31.42469669,50.35670569,9.528607639,Bangalore,Friday,Very Unhealthy
23.01799816,497.128287,75.24561417,56.56492127,8.107380603,159.1104795,4.983486902,38.84825501,9.604113022,Kolkata,Sunday,Good
86.6789062,334.301203,57.72669084,84.82184345,8.767337639,51.34059664,13.56354603,76.99773284,1.428219116,Chennai,Tuesday,Moderate
242.8293775,283.3138745,169.3288209,80.00078594,3.094416543,103.5970079,20.0849583,97.40979207,0.642485754,Bangalore,Thursday,Very Unhealthy
225.7366087,368.01875,66.10284393,19.16206773,8.6011114,42.72383561,31.27340842,49.4230291,2.030450221,Kolkata,Wednesday,Very Unhealthy
59.43370071,237.95075,158.841832,67.93093221,8.58658628,27.3193899,0.661561163,87.493006,9.962121442,Mumbai,Saturday,Moderate
66.75805038,39.46974787,178.9150682,23.60941782,7.670044409,164.8904852,15.31832026,60.92767662,2.209996358,Delhi,Wednesday,Moderate
114.2892703,285.5254398,89.59439682,23.38433839,1.552281629,149.4862757,19.25364546,24.15120986,5.274202264,Delhi,Sunday,Unhealthy for Sensitive Groups
147.9342806,479.2363894,182.4389131,87.65903378,6.934196184,139.2059333,22.0413532,72.15604679,8.559968401,Kolkata,Monday,Unhealthy for Sensitive Groups
187.3851576,95.89844176,78.57702052,26.46755737,9.455738239,18.2902742,35.91803207,56.20910474,0.693815302,Bangalore,Thursday,Unhealthy
113.8295237,348.1023965,192.9952912,27.79823996,6.85715074,153.4338948,3.583909752,68.55458709,6.242645331,Chennai,Sunday,Unhealthy for Sensitive Groups
141.4477413,108.4575074,22.41145728,2.064032295,3.383006806,84.4674929,35.39157259,90.07186713,3.131741764,Mumbai,Monday,Unhealthy for Sensitive Groups
225.5039267,272.5555654,138.968757,87.32556534,5.055735243,68.20717096,29.64392138,49.63911136,8.692181706,Kolkata,Tuesday,Very Unhealthy
15.82154485,57.37146033,101.2937379,79.67429169,6.492677929,102.9009814,22.79354071,91.10598609,3.192880918,Mumbai,Saturday,Good
79.46889858,230.6817588,80.59151706,63.47823564,5.154647046,25.53005126,29.97639352,77.56021129,7.024179343,Delhi,Monday,Moderate
215.4381278,380.5200312,128.3788164,75.52604487,1.287534123,138.6299134,15.60088695,53.97444333,6.905086508,Chennai,Tuesday,Very Unhealthy
269.0860171,180.3100469,142.2521329,16.90075961,3.189434042,109.0139631,1.919879298,64.28999221,2.604188714,Mumbai,Wednesday,Very Unhealthy
155.9448454,335.806745,5.850837582,46.91571227,8.043720702,41.72031647,28.28826201,39.30230193,0.830592399,Kolkata,Monday,Unhealthy
161.9734782,399.7704808,37.55585231,36.41949996,8.628038656,41.99947396,21.23361533,98.52375698,4.387870951,Chennai,Monday,Unhealthy
36.61574335,464.3171315,144.0439799,11.19009957,1.459270324,41.32227077,26.96874003,70.06160467,3.247334944,Bangalore,Friday,Good
136.9866482,124.9746201,134.9451556,49.64078755,9.528628849,19.69040588,11.89993905,13.94621672,8.185288621,Kolkata,Saturday,Unhealthy for Sensitive Groups
162.1220936,205.6647987,193.3792635,92.23248573,3.355343917,109.9257364,40.34332887,39.39597152,8.10345979,Mumbai,Saturday,Unhealthy
76.52879857,84.68384653,153.4023691,5.925793667,6.656906013,152.8591902,24.36849343,66.09829904,4.841727546,Chennai,Sunday,Moderate
84.42675313,496.3169161,190.400678,30.56316952,7.543068945,12.97469638,-0.729875785,15.069995,6.261866141,Kolkata,Wednesday,Moderate
116.2988281,464.2304743,141.9953978,22.33901175,8.138267723,18.33078965,17.49019954,12.14957722,6.240465402,Chennai,Friday,Unhealthy for Sensitive Groups
10.92100334,274.5789938,63.12018068,25.33837206,9.462922052,107.370947,32.81780274,50.50218156,8.35800241,Chennai,Sunday,Good
100.0133538,422.5963142,25.54615984,91.02658608,3.197903525,149.3142665,34.70672809,39.94211617,4.537522934,Chennai,Tuesday,Unhealthy for Sensitive Groups
67.37716206,265.2694089,157.4556534,47.87076731,8.5992139,65.5456114,19.72985264,49.44687472,3.116743458,Mumbai,Sunday,Moderate
101.6117189,315.5569871,130.6090982,47.69734247,1.403700344,69.4344478,39.73737854,33.64239789,3.017831722,Kolkata,Tuesday,Unhealthy for Sensitive Groups
40.32982889,53.67097174,14.39627242,76.53641296,7.079904973,111.3789046,8.38342186,24.82459722,5.593826653,Delhi,Wednesday,Good
267.7055478,380.082506,75.20984085,17.14023599,7.445579522,56.61619115,15.52993486,72.02290213,4.766907926,Delhi,Saturday,Very Unhealthy
180.1097738,72.57960698,191.575964,49.7520047,6.809460088,14.52342223,39.92984553,56.31140046,4.681147324,Mumbai,Tuesday,Unhealthy
205.3351841,414.7731388,102.5782234,44.13855098,2.597915888,134.9888481,39.81283582,28.01387901,1.365804721,Mumbai,Wednesday,Very Unhealthy
237.8055154,393.193763,89.38218152,60.49724767,8.743127155,116.3604852,29.28563844,38.76304836,7.326735537,Chennai,Sunday,Very Unhealthy
152.0404487,357.2849019,94.25142301,99.95665492,1.771698787,108.7285198,37.94902736,63.26271169,2.530498536,Kolkata,Tuesday,Unhealthy
30.64148499,27.71858646,45.73213118,77.40599162,0.630984436,136.0863019,-0.561336652,16.50064134,2.371059487,Kolkata,Thursday,Good
163.4464298,158.5328944,76.89789832,40.9908389,7.202903407,124.7892424,38.24974881,23.27077083,4.421204043,Bangalore,Monday,Unhealthy
178.1181298,138.9251593,77.11358492,83.10019912,4.807209581,44.99993799,11.03099533,16.59210437,2.663894245,Bangalore,Sunday,Unhealthy
224.9046449,186.4668397,15.20922894,18.7294196,8.506070398,69.92177798,3.916575621,83.10855994,6.046653539,Delhi,Saturday,Very Unhealthy
132.3395661,52.94494591,154.6756876,4.985441258,3.895631696,31.43872409,6.968491817,77.71683099,4.028901724,Bangalore,Sunday,Unhealthy for Sensitive Groups
42.63618932,469.1093333,86.21836422,22.0359405,1.765958026,32.07569228,15.8984254,77.79816387,4.764661365,Bangalore,Thursday,Good
88.71389221,281.3630979,165.3250779,35.3603325,8.380777705,124.9532769,7.55960023,74.46928091,5.603108555,Delhi,Wednesday,Moderate
112.1092774,159.7069122,170.8178602,52.03691423,5.534205353,155.9620182,11.0283793,70.24468813,2.433587464,Delhi,Wednesday,Unhealthy for Sensitive Groups
195.5455862,204.5209434,46.33884067,62.28265577,1.973038345,173.6645393,1.748924304,52.92927238,1.979640417,Bangalore,Sunday,Unhealthy
173.3795999,229.1292448,133.183929,91.23936029,7.231801586,116.81901,9.808838278,67.80503472,8.864008077,Kolkata,Thursday,Unhealthy
110.0485341,304.2912233,97.09495181,51.96569294,5.160025021,41.29722497,23.61419073,13.45253993,4.620375177,Bangalore,Sunday,Unhealthy for Sensitive Groups
296.0219984,262.6829196,176.6305639,51.12501317,6.082698524,27.96055873,17.0926854,65.93179804,4.414889292,Chennai,Monday,Very Unhealthy
183.7035717,460.5020669,47.06943244,6.923814963,4.662893548,148.1846652,12.33593806,80.0089935,0.838315428,Chennai,Monday,Unhealthy
74.98190356,253.5121066,137.1735741,5.42133216,8.30421894,108.388601,32.32260644,55.03225243,5.230774875,Chennai,Friday,Moderate
35.02582942,496.1574273,123.5116638,56.01367627,8.312670885,115.1084536,39.67549857,42.17619956,5.764612355,Mumbai,Tuesday,Good
50.09344606,427.1982293,62.58378813,44.9415041,7.122949336,142.8485551,32.83946115,34.96840613,5.808988274,Chennai,Friday,Moderate
77.55752987,112.170152,31.63717621,84.23967871,1.143473636,129.5571287,11.60003511,67.85218451,7.216796109,Kolkata,Monday,Moderate
52.40100511,465.9916552,132.0697533,17.7465993,8.404653233,151.857903,32.22210839,72.35210788,2.186077432,Mumbai,Thursday,Moderate
60.0372721,67.01953496,149.0265043,4.447222887,6.743028507,19.55636393,2.599009124,88.38708399,2.896119775,Mumbai,Tuesday,Moderate
89.10307476,410.5503572,66.54733203,46.00579926,7.000539243,137.0785082,1.515899405,40.81006742,8.20193942,Chennai,Thursday,Moderate
56.14521061,196.5054138,130.7423578,25.27289856,3.69353012,154.6449687,12.28135185,79.27950766,9.49812086,Bangalore,Friday,Moderate
269.5458003,440.207417,82.05052698,6.862208587,8.804867606,58.64295722,35.38511845,60.52202418,1.7913611,Delhi,Wednesday,Very Unhealthy
28.66895497,435.3477782,144.0753422,73.01063211,7.281178842,118.8760366,7.317412362,89.45528416,5.227670768,Bangalore,Thursday,Good
159.7308599,404.9034461,43.8469786,12.936114,1.214645619,63.40755085,-1.837329555,57.50308975,2.534674401,Bangalore,Friday,Unhealthy
126.067064,397.1149138,178.5919255,61.615311,4.137002541,172.8550813,1.58547676,56.58668456,1.070695099,Mumbai,Friday,Unhealthy for Sensitive Groups
294.801692,159.2927782,61.04487131,29.54287552,8.875165583,15.68200731,37.93724843,62.00893733,3.592281712,Mumbai,Friday,Very Unhealthy
38.05147614,49.6504487,76.71826761,19.00261293,0.567247347,108.5647835,26.68916424,77.43838196,1.865032439,Mumbai,Wednesday,Good
122.3674017,207.4602876,16.32793066,39.21564925,9.618024534,38.305603,7.660058168,96.82214309,7.244364198,Kolkata,Wednesday,Unhealthy for Sensitive Groups
290.9937778,95.02701234,26.7448814,80.54168607,6.823709426,131.0774349,22.76479127,16.62070188,5.57039143,Kolkata,Sunday,Very Unhealthy
260.3246021,350.5260336,105.593071,40.42517054,6.350622179,39.90134818,21.37898112,14.80911422,1.866427474,Delhi,Wednesday,Very Unhealthy
246.0362609,179.588866,57.18057196,75.57542562,2.778536639,50.01515452,27.77179892,94.37953037,0.58779509,Mumbai,Tuesday,Very Unhealthy
81.08133398,488.0489984,167.918644,14.29765709,2.563038709,94.04303788,6.659377721,57.6888063,8.177491966,Chennai,Wednesday,Moderate
55.41183828,324.0763179,7.865210788,77.73159913,9.426376373,165.5219415,38.22014936,65.34127131,2.173846859,Mumbai,Wednesday,Moderate
202.2497499,413.0154762,78.92333949,25.21946584,3.052897297,45.99144327,10.4684281,53.41812414,6.259058101,Kolkata,Wednesday,Very Unhealthy
279.1659168,74.93708964,70.78238162,68.38452673,7.777502438,34.52080359,29.7065827,18.42917073,3.700758174,Mumbai,Thursday,Very Unhealthy
169.2450534,432.3870963,8.768888029,57.44659237,3.991905802,139.0260614,-4.193767681,79.12804406,6.062116414,Kolkata,Wednesday,Unhealthy
173.6257434,462.1510234,29.25183781,93.05618229,1.478615301,95.1053205,13.63285649,77.25021806,3.498709456,Mumbai,Tuesday,Unhealthy
87.59383263,248.6603402,85.66032161,39.95760676,0.206081447,165.0034691,12.5854909,38.05329893,1.325925827,Chennai,Friday,Moderate
232.0004153,307.0639395,101.108594,8.484188506,5.488147636,34.92447472,22.17422143,37.56153207,2.618025081,Delhi,Thursday,Very Unhealthy
60.17790582,384.7568024,83.83650071,3.877237584,9.760210304,119.8077418,-1.363186911,85.40572428,2.286556382,Chennai,Monday,Moderate
100.4853747,95.67092736,108.5328473,83.03213898,3.754448319,49.58945485,34.50656869,16.5121532,4.566183848,Kolkata,Wednesday,Unhealthy for Sensitive Groups
130.5037494,256.2573775,121.0506766,53.42409249,3.636204107,36.64927287,5.889040088,89.29946335,6.753695943,Bangalore,Sunday,Unhealthy for Sensitive Groups
154.7450617,205.3448836,6.93514512,77.97391708,3.506507017,126.1830006,28.85189074,33.09955209,3.006157712,Chennai,Sunday,Unhealthy
76.51087106,81.72325616,95.49855609,24.9737088,5.253383989,110.9263854,35.16060616,63.3686273,0.614664385,Mumbai,Friday,Moderate
38.8768633,190.0918669,192.882352,35.81820706,4.462582346,138.3206679,23.09384781,94.23947611,5.429904961,Delhi,Friday,Good
185.1329125,43.4044316,106.2112946,4.950179477,8.811154805,62.608638,32.04416034,71.03102514,6.254715149,Mumbai,Thursday,Unhealthy
90.14601321,22.64783441,137.1207422,96.22624781,5.104655838,86.15518158,28.09301561,47.29868312,9.647269693,Mumbai,Sunday,Moderate
176.4652753,76.23148169,65.81345229,67.45105486,5.126802598,78.93018498,12.77648986,72.0580788,6.099972629,Chennai,Monday,Unhealthy
50.53700101,481.9264047,155.9283187,93.4540986,1.469878788,177.2952089,35.44292695,40.95816727,4.976139314,Delhi,Saturday,Moderate
146.93633,279.2694726,155.719689,28.01864793,9.829121455,59.68232265,9.735068494,34.95325747,5.947315446,Bangalore,Sunday,Unhealthy for Sensitive Groups
162.1138826,483.252859,106.6527293,61.9234339,2.57473162,60.11893052,23.56064589,99.70149501,9.315055984,Mumbai,Sunday,Unhealthy
20.28794336,221.9239604,195.3226955,68.49299689,0.826304268,70.2731955,32.26988696,77.57112081,8.369592383,Delhi,Tuesday,Good
104.2982621,162.7899052,29.48229188,33.11987063,6.665147865,105.9809938,13.94779549,68.02479796,3.568297967,Bangalore,Saturday,Unhealthy for Sensitive Groups
44.6523297,258.0095128,8.304794653,85.11470503,5.994127065,52.89486652,10.13838038,41.97606789,2.753916455,Mumbai,Friday,Good
23.69561629,225.3607274,155.1808513,94.82182336,4.209941975,165.5992899,17.96730051,14.42447462,2.995019317,Delhi,Saturday,Good
297.0382686,61.77569529,162.3953298,88.71580153,4.279703115,55.16654603,35.89817472,12.79511884,5.291999877,Chennai,Sunday,Very Unhealthy
100.0943843,324.0048942,28.44040968,74.42856364,7.872132818,162.2886744,41.49608816,59.87631299,7.568469787,Mumbai,Friday,Unhealthy for Sensitive Groups
243.9129615,115.8587094,56.78865243,29.19153861,2.037555137,27.59076082,22.25417064,78.58294489,5.280582468,Mumbai,Saturday,Very Unhealthy
80.11899316,313.5980979,8.422710856,29.59837213,8.220507858,121.6156594,28.07331027,58.36412714,1.14406576,Delhi,Friday,Moderate
206.0433031,328.5985353,62.1951791,96.4093114,6.522596428,164.1875381,40.16368111,85.67065647,7.374016654,Mumbai,Friday,Very Unhealthy
229.2672187,84.49217803,155.7626654,3.007880602,4.24780076,38.68740453,-0.072657429,13.00838798,8.156716222,Bangalore,Thursday,Very Unhealthy
180.7134285,40.06131728,106.0023029,72.17289738,4.634483304,174.6155832,6.603928893,43.00768688,3.250229719,Mumbai,Monday,Unhealthy
144.1149756,392.5731772,72.87864067,71.21212393,2.640807351,86.99017127,30.44500031,31.33633521,6.809194523,Kolkata,Friday,Unhealthy for Sensitive Groups
126.4930697,235.3022076,77.48916251,63.02357501,7.545931894,170.7715684,36.1872231,50.25456713,4.55262306,Bangalore,Tuesday,Unhealthy for Sensitive Groups
107.9161386,38.5002598,5.263957015,99.03066692,5.177459949,125.0594074,37.85145142,16.51387539,8.946633879,Delhi,Sunday,Unhealthy for Sensitive Groups
279.2110976,497.4844954,63.46110288,32.5641847,3.276459973,61.26976788,15.75535884,95.87184774,8.529642803,Bangalore,Sunday,Very Unhealthy
250.0327253,38.31247489,131.0594546,35.31724265,6.000896146,42.01142924,-0.533004885,30.0929861,5.491603984,Kolkata,Tuesday,Very Unhealthy
289.6829386,350.5672621,194.9679165,9.736061489,9.957771075,61.63495786,16.88907386,93.00769979,7.069302685,Kolkata,Wednesday,Very Unhealthy
41.66768093,492.0026734,170.1768613,45.39421738,4.409096569,25.81295957,6.53672951,48.33038395,8.89182216,Mumbai,Friday,Good
220.6059052,127.1982511,9.601018106,27.58275557,9.214844868,34.45755428,9.55982275,98.69717199,5.209311596,Mumbai,Friday,Very Unhealthy
281.8104348,79.70219066,180.2193179,35.65189681,3.515666715,27.79227486,33.61337784,59.86525451,3.475882035,Chennai,Friday,Very Unhealthy
58.46375452,69.47862032,157.7236906,83.78803545,0.641853799,81.90040244,-1.223645699,93.77495778,7.65982831,Bangalore,Saturday,Moderate
24.61639887,158.6048223,157.1733441,93.67748233,2.121996853,145.248324,36.37906087,10.48140898,2.59062942,Chennai,Friday,Good
223.6305915,59.5124474,94.30917301,20.20184106,4.245081919,34.03520422,16.38345429,77.34149256,4.191045906,Kolkata,Friday,Very Unhealthy
174.4695684,349.1590574,82.61103213,38.50587529,2.274385793,32.15447364,24.80319656,91.27455878,8.724408753,Mumbai,Tuesday,Unhealthy
253.3394891,40.52298108,64.06856712,93.00579509,0.102247678,119.3829214,-0.517388438,22.57485103,7.382012233,Mumbai,Monday,Very Unhealthy
46.2328511,259.6168428,17.8104975,8.057229148,9.158515224,43.52110693,11.86795392,18.65132666,4.33620455,Mumbai,Monday,Good
239.603857,498.3814584,49.50589588,11.05133175,8.454406171,26.59370648,-0.514954049,48.21153465,2.540072773,Delhi,Wednesday,Very Unhealthy
64.48005941,408.8454321,53.08770882,17.95351694,7.448693092,38.36425829,43.07718614,94.03110155,3.881699713,Kolkata,Tuesday,Moderate
53.27850315,311.4575247,99.39502859,60.33085774,1.761364497,167.0343373,35.36308247,58.81479042,3.198989418,Mumbai,Friday,Moderate
53.45841039,160.0642742,150.7516593,16.74628256,1.291599404,149.650113,17.98163772,57.47108173,2.172848235,Kolkata,Monday,Moderate
245.2995425,315.7089598,97.39291654,96.87148538,0.76928702,70.1909756,6.180127416,22.70135065,7.561662679,Mumbai,Thursday,Very Unhealthy
201.2331801,268.2503173,16.27966764,45.77802367,7.267888969,121.4895304,41.67275526,10.071056,2.894663925,Bangalore,Thursday,Very Unhealthy
159.3043003,218.7808581,191.7690112,51.14876011,9.295198811,101.3368645,12.22982979,82.91260817,4.814590967,Kolkata,Thursday,Unhealthy
110.8549928,74.0480846,188.8312422,26.17254435,4.362304627,125.1111248,3.049221584,17.88171067,4.165664745,Chennai,Friday,Unhealthy for Sensitive Groups
263.7741595,444.4360655,158.1119609,48.15410474,1.279492653,126.0540959,23.15821942,67.04648369,9.829735097,Delhi,Friday,Very Unhealthy
120.7713067,230.3944779,198.3089408,66.867536,5.172688925,116.8847826,42.18870602,92.31548091,4.215376319,Chennai,Wednesday,Unhealthy for Sensitive Groups
245.8968346,105.3650308,111.1740549,75.61535942,3.553435884,55.23723265,-4.808485475,28.77867218,1.259833587,Kolkata,Sunday,Very Unhealthy
134.544798,190.2020819,192.7398283,75.87907211,3.810766751,16.63109153,6.906242163,69.87455526,1.353344649,Mumbai,Wednesday,Unhealthy for Sensitive Groups
116.1986067,212.9235787,19.74298292,58.63332904,6.251173179,87.44635294,41.92238202,17.0828719,6.112160353,Kolkata,Wednesday,Unhealthy for Sensitive Groups
141.4905368,415.4935688,76.30774591,90.62725795,7.215309321,161.4655604,3.554298343,64.33796295,6.193953742,Delhi,Saturday,Unhealthy for Sensitive Groups
93.90647288,369.4710465,48.94934726,82.10596904,1.194975629,106.8145339,0.662172582,24.75385489,4.47821041,Kolkata,Thursday,Moderate
225.5447672,386.9593979,43.18745141,76.19071524,0.452343285,151.5064771,23.50936079,76.23582045,4.602515077,Mumbai,Friday,Very Unhealthy
153.3025151,15.40531957,32.45657503,7.449341125,9.943869997,178.5761383,38.09219116,37.11081653,1.012359537,Chennai,Thursday,Unhealthy
73.50274507,213.9154591,126.3706601,2.674040298,2.404010654,37.8147547,18.85549088,51.70519079,5.407191849,Bangalore,Wednesday,Moderate
270.3744991,245.8586343,157.3577619,22.81983317,0.632922197,127.6021987,44.72821283,63.94874878,5.295025016,Chennai,Friday,Very Unhealthy
118.2479103,19.40421564,117.7681879,67.0253122,1.979765758,124.6299075,28.95858498,25.41460696,1.920718526,Mumbai,Tuesday,Unhealthy for Sensitive Groups
165.348094,137.3084723,33.65772837,42.29735391,0.485682679,176.5924261,-1.296254639,76.74740368,1.486474168,Mumbai,Monday,Unhealthy
272.4092727,382.5420133,163.1691351,41.43581341,3.978927857,177.5521248,44.64160658,37.23763066,1.673938661,Delhi,Monday,Very Unhealthy
189.1502088,77.18375581,129.0111679,88.68951505,8.043777666,126.735364,15.39471184,69.61346739,1.459768342,Kolkata,Wednesday,Unhealthy
39.48492201,272.3019644,80.69231269,89.76515912,3.478320053,51.41451464,9.370126692,24.24547456,6.292227858,Kolkata,Sunday,Good
282.2504765,115.4489173,136.4554076,91.09917588,4.497415728,145.7544925,22.89395918,71.93058933,2.366585198,Chennai,Thursday,Very Unhealthy
190.1738757,15.93917958,55.68147095,32.7600515,6.788309058,28.19495282,10.21537959,21.53692655,2.888586446,Bangalore,Tuesday,Unhealthy
103.7971563,128.1887142,72.31248066,69.72346965,5.138051294,142.7188817,-0.677124644,48.28208466,2.148935369,Bangalore,Friday,Unhealthy for Sensitive Groups
46.08526144,488.1781399,183.9097394,28.62005176,8.628312292,164.7333411,-4.928582846,32.24854664,9.599435392,Delhi,Sunday,Good
239.2374308,402.7531848,61.64837861,20.67976364,8.673753183,75.08167711,17.47916765,77.35377245,8.6188659,Mumbai,Thursday,Very Unhealthy
187.921463,480.1925557,96.64771229,20.09398082,0.198115885,117.2080001,36.84317111,33.58315041,2.689700955,Delhi,Wednesday,Unhealthy
162.3710221,249.0484815,178.5775218,35.52654684,7.802658434,83.12426446,23.61575928,89.35455758,3.611879792,Kolkata,Thursday,Unhealthy
268.698312,63.77073735,143.0056633,44.13584674,4.661262642,84.42005935,44.96036495,90.26381903,2.493982002,Mumbai,Wednesday,Very Unhealthy
237.6361773,278.5001496,17.1296291,83.43301876,9.889521359,62.76305115,9.342332282,27.67971837,5.172821615,Delhi,Saturday,Very Unhealthy
49.74408952,232.6448939,33.72409363,13.74932716,4.883997551,139.5620355,9.022753238,65.24613505,0.686300059,Chennai,Monday,Good
96.95801,423.7349705,6.529110201,74.02273304,9.870269859,169.1500159,2.987473012,17.89458775,6.877996085,Kolkata,Sunday,Moderate
78.30429625,58.06046458,128.0297491,54.08258159,7.570236676,169.9276461,3.203179413,45.23833896,5.470002423,Bangalore,Monday,Moderate
224.4641563,249.2381571,92.29631796,30.21864358,2.561188358,39.71281843,9.259329801,74.19895566,9.037069819,Delhi,Thursday,Very Unhealthy
14.89206825,83.5238457,31.18359593,50.29631928,5.430110295,158.7064204,34.64200226,69.34809222,2.061730501,Kolkata,Tuesday,Good
173.117457,169.0912042,191.7971536,31.39432284,9.922142831,135.363345,40.28783953,66.22306025,8.139037838,Kolkata,Friday,Unhealthy
229.9253123,371.3049679,108.2836462,60.41603161,8.589553017,52.98235812,43.75435849,35.42867773,8.023629637,Bangalore,Wednesday,Very Unhealthy
